"id","user_id","movie_id","tags","created_at"
"3519","1250","2488","Scary Movies To See on Halloween","1224091000"
"3520","1250","2519","Scary Movies To See on Halloween","1224120000"
"3521","1250","2550","Scary Movies To See on Halloween","1224090000"
"3522","1250","2633","Scary Movies To See on Halloween","1224090000"
"3523","1250","2635","Scary Movies To See on Halloween","1224090000"
"3524","1250","2636","Scary Movies To See on Halloween","1224090000"
"3525","1250","2638","Scary Movies To See on Halloween","1224090000"
"3526","1250","2644","Scary Movies To See on Halloween","1224089000"
"3527","1250","2646","Scary Movies To See on Halloween","1224089000"
"3528","1250","2647","Scary Movies To See on Halloween","1224089000"
"3529","1250","2648","Scary Movies To See on Halloween","1224089000"
"3530","1250","2650","Scary Movies To See on Halloween","1224090000"
"3531","1250","2651","Scary Movies To See on Halloween","1224089000"
"3532","1250","2653","Scary Movies To See on Halloween","1224090000"
"3533","1250","2654","Scary Movies To See on Halloween","1224089000"
"3534","1250","2657","Scary Movies To See on Halloween","1224122000"
"3535","1250","2660","Scary Movies To See on Halloween","1224090000"
"3536","1250","2664","Scary Movies To See on Halloween","1224090000"
"3537","1250","2762","twist ending","1223305000"
"3538","1250","2780","Scary Movies To See on Halloween","1224091000"
"3539","1250","2782","Scary Movies To See on Halloween","1224091000"
"3540","1250","2783","Scary Movies To See on Halloween","1224091000"
"3541","1250","2784","Scary Movies To See on Halloween","1224091000"
"3542","1250","2785","Scary Movies To See on Halloween","1224091000"
"3543","1250","2918","coming of age","1223305000"
"3544","1250","2935","100 Greatest Movies","1268527000"
"3545","1250","2953","Christmas","1223305000"
"3546","1250","2953","sequel","1223305000"
"3547","1250","3022","100 Greatest Movies","1268510000"
"3548","1250","3033","parody","1223433000"
"3549","1250","3072","New York City","1223305000"
"3550","1250","3095","100 Greatest Movies","1268526000"
"3551","1250","3168","100 Greatest Movies","1268510000"
"3552","1250","3189","dogs","1223305000"
"3553","1250","3307","100 Greatest Movies","1268374000"
"3554","1250","3340","Scary Movies To See on Halloween","1224090000"
"3555","1250","3408","Playlist","1223425000"
"3556","1250","3435","100 Greatest Movies","1268374000"
"3557","1250","3462","100 Greatest Movies","1268527000"
"3558","1250","3472","Scary Movies To See on Halloween","1224120000"
"3559","1250","3526","family","1223305000"
"3560","1250","3526","Keanu Reeves","1223305000"
"3561","1250","3599","Subscription","1223481000"
"3562","1250","3627","Scary Movies To See on Halloween","1224091000"
"3563","1250","3629","100 Greatest Movies","1268526000"
"3564","1250","3725","Best Jewish Movies","1223834000"
"3565","1250","3791","rock and roll","1223307000"
"3566","1250","3791","teen","1223307000"
"3567","1250","3849","Scary Movies To See on Halloween","1224121000"
"3568","1250","3897","coming of age","1225638000"
"3569","1250","3897","journalism","1225638000"
"3570","1250","3897","rock and roll","1225638000"
"3571","1250","3928","Scary Movies To See on Halloween","1224089000"
"3572","1250","3930","Scary Movies To See on Halloween","1224090000"
"3573","1250","3932","Scary Movies To See on Halloween","1224090000"
"3744","1294","260","classic sci-fi","1441388000"
"3745","1294","260","Groundbreaking","1441388000"
"3746","1294","260","henry ford","1441388000"
"3751","1316","3617","across country","1188405000"
"3752","1316","3617","car jump","1188405000"
"3753","1316","3617","masturbation","1188405000"
"3754","1316","3617","silly","1188405000"
"3755","1316","3916","afro-american","1188405000"
"3756","1316","3916","football","1188405000"
"3757","1316","3916","man power","1188405000"
"3758","1316","3916","strugle","1188405000"
"3759","1316","3916","Team Work","1188405000"
"3805","1323","1197","fantasy","1247162000"
"3806","1352","335","film noir","1466263000"
"3807","1352","335","suspense","1466263000"
"3808","1352","335","twists","1466263000"
"3809","1352","926","femme fatale","1466262000"
"3812","1380","1060","coming of age","1387318000"
"3813","1380","1704","feel-good","1409390000"
"3814","1380","1704","inspirational","1409390000"
"3815","1380","1704","Robin Williams","1409390000"
"3816","1380","2329","Edward Norton","1375908000"
"3817","1380","2329","thought-provoking","1375909000"
"3818","1380","2427","nature","1373562000"
"3819","1380","2932","atmospheric","1372188000"
"3820","1380","2932","cinematography","1372188000"
"3821","1380","2932","dreamlike","1372188000"
"3822","1380","2932","meditative","1372188000"
"3823","1380","3006","Al Pacino","1375724000"
"3824","1380","3006","Russell Crowe","1375724000"
"3825","1380","3897","coming of age","1371989000"
"3929","1389","260","drama","1438245000"
"3930","1389","260","witty","1438245000"
"3950","1491","2571","fake world","1433445000"
"3951","1491","2571","sci-fi","1433445000"
"3952","1491","2571","technology","1433445000"
"3957","1552","260","action","1424658000"
"3958","1552","260","cult classic","1424658000"
"3959","1552","260","sci-fi","1424658000"
"3962","1555","1080","British","1279339000"
"3963","1555","1080","Monty Python","1279339000"
"3964","1555","1080","satire","1279339000"
"3965","1555","1213","based on a book","1277595000"
"3966","1555","1213","Joe Pesci","1277595000"
"3967","1555","1213","Martin Scorsese","1277595000"
"3968","1555","1213","narrated","1277595000"
"3969","1555","1213","organized crime","1277595000"
"3970","1555","1213","Robert De Niro","1277595000"
"3971","1555","1220","""""""We're on a mission from god""""""","1277951000"
"3972","1555","2539","Robert De Niro","1277595000"
"3982","1558","3916","sports","1164939000"
"3988","1587","208","apocalypse","1249785000"
"3989","1587","208","big budget","1249785000"
"3990","1587","208","gyrocopter","1249785000"
"3991","1587","208","Kevin Costner","1278828000"
"3992","1587","208","post-apocalyptic","1249785000"
"3993","1587","208","steampunk","1249785000"
"3994","1587","208","stupid","1249785000"
"3995","1587","590","Kevin Costner","1280108000"
"3996","1587","784","misunderstood","1261715000"
"3997","1587","1178","military court","1257591000"
"3998","1587","1178","Stanley Kubrick","1257591000"
"3999","1587","1178","world war I","1257591000"
"4000","1587","1233","classic","1250910000"
"4001","1587","1233","claustrophobic","1250910000"
"4002","1587","1233","grim","1251000000"
"4003","1587","1233","gritty","1250910000"
"4004","1587","1233","long","1251000000"
"4005","1587","1233","Nazis","1251000000"
"4006","1587","1233","No Happy End","1250910000"
"4007","1587","1233","ocean","1250910000"
"4008","1587","1233","submarine","1250910000"
"4009","1587","1233","tense","1250910000"
"4010","1587","1233","too long","1250910000"
"4011","1587","1233","underwater","1250910000"
"4012","1587","1233","war","1250910000"
"4013","1587","1233","Wolfgang Petersen","1251000000"
"4014","1587","1233","World War II","1250910000"
"4015","1587","1262","classic","1251086000"
"4016","1587","1262","forceful","1251086000"
"4017","1587","1262","gritty","1251086000"
"4018","1587","1262","imdb top 250","1251086000"
"4019","1587","1262","POWs","1251086000"
"4020","1587","1262","prison break","1251086000"
"4021","1587","1262","prison escape","1251086000"
"4022","1587","1262","tense","1251086000"
"4023","1587","1262","true story","1251086000"
"4024","1587","1262","War","1251086000"
"4025","1587","1262","World War II","1251086000"
"4026","1587","1262","WWII","1251086000"
"4027","1587","1562","Arnold Schwarzenegger","1257692000"
"4028","1587","1562","one liners","1257692000"
"4029","1587","1609","High school","1260233000"
"4030","1587","1609","Murder","1260233000"
"4031","1587","1609","Russian roulette","1260233000"
"4032","1587","1609","Teacher","1260233000"
"4033","1587","1690","Ron Perlman","1258778000"
"4034","1587","1726","Underrated","1257693000"
"4035","1587","1732","Coen Brothers","1257680000"
"4036","1587","1732","dark comedy","1257680000"
"4037","1587","1732","satirical","1257680000"
"4038","1587","2202","claustrophobic","1256518000"
"4039","1587","2202","Single set","1256518000"
"4040","1587","2212","fullscreen","1250914000"
"4041","1587","2212","poor audio","1250914000"
"4042","1587","3676","disturbing","1256884000"
"4043","1587","3676","dreamlike","1256884000"
"4044","1587","3676","enigmatic","1256884000"
"4045","1587","3676","Insane","1256884000"
"4046","1587","3676","ominous","1256884000"
"4047","1587","3676","prententiously obscure","1256884000"
"4192","1622","247","matricide","1266354000"
"4195","1643","70","cult film","1143647000"
"4196","1643","1997","cult","1143647000"
"4197","1643","2329","top","1143647000"
"4198","1651","318","great acting","1466985000"
"4199","1651","318","Morgan Freeman","1466985000"
"4200","1651","318","reflective","1466985000"
"4201","1651","318","Tim Robbins","1466985000"
"4202","1651","337","bittersweet","1466901000"
"4203","1651","337","coming of age","1466901000"
"4204","1651","337","Johnny Depp","1466901000"
"4205","1651","593","classic","1466899000"
"4206","1651","593","psychological","1466899000"
"4207","1651","788","comedy","1466900000"
"4208","1651","788","Eddie Murphy","1466900000"
"4209","1651","858","Al Pacino","1466967000"
"4210","1651","858","classic","1466967000"
"4211","1651","858","Marlon Brando","1466967000"
"4212","1651","858","masterpiece","1466967000"
"4213","1651","858","robert de niro","1466967000"
"4214","1651","923","Amazing Cinematography","1466966000"
"4215","1651","923","black and white","1466966000"
"4216","1651","923","cinematography","1466966000"
"4217","1651","923","classic","1466966000"
"4218","1651","923","Innovative","1466966000"
"4219","1651","923","Joseph Cotten","1466966000"
"4220","1651","923","masterpiece","1466966000"
"4221","1651","923","Orson Welles","1466966000"
"4222","1651","924","Dull","1466966000"
"4223","1651","924","sci-fi","1466966000"
"4224","1651","924","slow","1466966000"
"4225","1651","924","Stanley Kubrick","1466966000"
"4226","1651","1192","lgbt","1466956000"
"4227","1651","1221","Al Pacino","1466967000"
"4228","1651","1221","classic","1466967000"
"4229","1651","1221","Robert De Niro","1466967000"
"4230","1651","1225","18th century","1466898000"
"4231","1651","1225","classical music","1466898000"
"4232","1651","1225","Mozart","1466954000"
"4233","1651","1225","opera","1466898000"
"4234","1651","1256","black and white","1466904000"
"4235","1651","1256","funny","1466904000"
"4236","1651","1256","Marx brothers","1466904000"
"4237","1651","1269","Cary Grant","1466967000"
"4238","1651","1269","dark comedy","1466967000"
"4239","1651","1285","black comedy","1466940000"
"4240","1651","1285","cult film","1466940000"
"4241","1651","1285","dark humor","1466940000"
"4242","1651","1285","high school","1466940000"
"4243","1651","1285","teen angst","1466940000"
"4244","1651","2010","dystopia","1466899000"
"4245","1651","2010","Expressionism","1466899000"
"4246","1651","2010","silent film","1466899000"
"4247","1651","2023","Al Pacino","1466967000"
"4248","1651","2023","Francis Ford Coppola","1466967000"
"4249","1651","2273","Chris Tucker","1466898000"
"4250","1651","2273","Comedy","1466898000"
"4251","1651","2300","Mel Brooks","1467576000"
"4252","1651","2413","hilarious","1466954000"
"4253","1651","2413","quirky","1466954000"
"4254","1651","2413","Tim Curry","1466954000"
"4255","1651","2502","cult classic","1466954000"
"4256","1651","2502","dark comedy","1466954000"
"4257","1651","2502","off-beat comedy","1466954000"
"4258","1651","2502","office","1466954000"
"4259","1651","2529","Charlton Heston","1466899000"
"4260","1651","2529","dystopia","1466899000"
"4261","1651","2529","social commentary","1466899000"
"4262","1651","2617","Brendan Fraser","1467204000"
"4263","1651","2617","music","1467204000"
"4264","1651","2617","Rachel Weisz","1467204000"
"4265","1651","2739","inspiring","1466898000"
"4266","1651","2739","intelligent","1466898000"
"4267","1651","2739","strong female character","1466898000"
"4268","1651","3088","based on a play","1466967000"
"4269","1651","3088","James Stewart","1466967000"
"4270","1651","3504","Peter Finch","1466904000"
"4271","1651","3504","satire","1466904000"
"4337","1652","1","computer animation","1241947000"
"4338","1652","1","funny","1241947000"
"4339","1652","1","Pixar","1244500000"
"4340","1652","63","Wayans Brothers","1244500000"
"4341","1652","66","Crap","1244500000"
"4342","1652","66","imdb bottom 100","1244500000"
"4343","1652","110","classic","1244501000"
"4344","1652","110","historical","1244501000"
"4345","1652","110","medieval","1244501000"
"4346","1652","110","Nudity (Topless)","1244501000"
"4347","1652","110","revenge","1244501000"
"4348","1652","110","sword fight","1244501000"
"4349","1652","110","violent","1244501000"
"4350","1652","260","aliens","1244500000"
"4351","1652","260","atmospheric","1244500000"
"4352","1652","260","classic","1244500000"
"4353","1652","260","sci-fi","1244500000"
"4354","1652","260","space","1244500000"
"4355","1652","260","Star Wars","1244500000"
"4356","1652","296","action","1244500000"
"4357","1652","296","Bruce Willis","1244500000"
"4358","1652","296","classic","1244500000"
"4359","1652","296","crime","1244500000"
"4360","1652","296","organized crime","1244500000"
"4361","1652","296","Quentin Tarantino","1244500000"
"4362","1652","296","quirky","1244500000"
"4363","1652","296","Samuel L. Jackson","1244500000"
"4364","1652","296","stylized","1244500000"
"4365","1652","296","violence","1244500000"
"4366","1652","318","classic","1244500000"
"4367","1652","318","feel good","1244500000"
"4368","1652","318","inspirational","1244500000"
"4369","1652","318","prison escape","1244500000"
"4370","1652","318","revenge","1244500000"
"4371","1652","318","thought-provoking","1244500000"
"4372","1652","318","twist ending","1244500000"
"4373","1652","353","gritty","1244500000"
"4374","1652","356","classic","1244500000"
"4375","1652","356","historical","1244500000"
"4376","1652","356","Oscar (Best Effects - Visual Effects)","1244500000"
"4377","1652","508","gay","1244500000"
"4378","1652","508","homosexual theme","1244500000"
"4379","1652","508","overrated","1244500000"
"4380","1652","527","black and white","1244500000"
"4381","1652","555","Christopher Walken","1244500000"
"4382","1652","555","Elvis iconography","1241947000"
"4383","1652","555","James Gandolfini","1241947000"
"4384","1652","555","shooting","1241947000"
"4385","1652","555","violence","1241947000"
"4386","1652","593","crime","1244500000"
"4387","1652","593","Hannibal Lecter","1244500000"
"4388","1652","593","serial killer","1244500000"
"4389","1652","593","violent","1244500000"
"4390","1652","920","too long","1244500000"
"4391","1652","1704","sucked","1244500000"
"4392","1652","3147","deliberate","1244500000"
"4393","1652","3147","long","1244500000"
"4394","1652","3147","male nudity","1244500000"
"4395","1652","3421","te kijken","1204218000"
"4396","1652","3552","te kijken","1200840000"
"4397","1652","3761","te kijken","1244750000"
"4398","1652","3825","dumb movie","1244500000"
"4399","1652","3825","trash","1244500000"
"4400","1652","3825","very girlish","1244500000"
"4452","1673","260","adventure","1272054000"
"4453","1673","260","classic","1272054000"
"4454","1673","260","sci-fi","1272054000"
"4455","1673","543","multiple roles","1272054000"
"4456","1673","899","classic","1272054000"
"4457","1673","899","musical","1272054000"
"4458","1673","2335","American football","1291977000"
"4459","1673","2335","Jerry Reed","1291977000"
"4460","1673","3188","baseball","1272104000"
"4461","1673","3188","Biography","1272104000"
"4474","1709","2232","cult film","1499131000"
"4475","1709","2232","existentialism","1499131000"
"4476","1709","2232","intense","1499131000"
"4477","1709","2232","mathematics","1499131000"
"4478","1709","2232","mindfuck","1499131000"
"4479","1709","2232","psychological","1499131000"
"4480","1709","2232","weird","1499131000"
"4546","1712","2872","king arthur","1188674000"
"4547","1720","260","classic sci-fi","1441652000"
"4548","1720","260","Science Fiction","1441652000"
"4560","1785","318","Morgan Freeman","1346423000"
"4561","1785","318","prison escape","1346423000"
"4562","1785","784","Ben Stiller","1302475000"
"4563","1785","784","black comedy","1302475000"
"4564","1785","784","boring","1302475000"
"4565","1785","784","Jim Carrey","1302475000"
"4566","1785","784","Matthew Broderick","1302475000"
"4567","1785","784","not funny","1302475000"
"4568","1785","784","scary not funny","1302475000"
"4569","1785","784","stalker","1302475000"
"4570","1785","924","artificial intelligence","1280959000"
"4571","1785","924","atmospheric","1280959000"
"4572","1785","924","future","1280959000"
"4573","1785","924","music","1280959000"
"4574","1785","924","philosophical","1280959000"
"4575","1785","924","sci-fi","1280959000"
"4576","1785","924","space","1280959000"
"4577","1785","924","Stanley Kubrick","1280959000"
"4578","1785","924","surreal","1280959000"
"4579","1785","1036","Alan Rickman","1280581000"
"4580","1785","1036","Bruce Willis","1280581000"
"4581","1785","1036","lone hero","1280581000"
"4582","1785","1263","Robert De Niro","1284067000"
"4583","1785","1682","cerebral","1302463000"
"4584","1785","1682","dystopia","1302463000"
"4585","1785","1682","Jim Carrey","1302463000"
"4586","1785","1682","paranoia","1302463000"
"4587","1785","1682","social commentary","1302463000"
"4588","1785","1682","surveillance","1302463000"
"4589","1785","1997","horror","1280916000"
"4590","1785","1997","scary","1280916000"
"4591","1785","2195","Christopher McDonald","1302475000"
"4592","1785","2195","Norm MacDonald","1302475000"
"4593","1785","3033","Bill Pullman","1293661000"
"4594","1785","3033","John Candy","1293661000"
"4595","1785","3033","Mel Brooks","1293661000"
"4596","1785","3033","star wars","1293661000"
"4597","1785","3160","ensemble cast","1298591000"
"4598","1785","3160","great acting","1298591000"
"4599","1785","3160","Philip Seymour Hoffman","1298591000"
"4600","1785","3160","poignant","1298591000"
"4601","1785","3160","Tom Cruise","1298591000"
"4602","1785","3730","espionage","1302965000"
"4603","1785","3730","Francis Ford Coppola","1302965000"
"4604","1785","3730","Gene Hackman","1302965000"
"4605","1785","3730","paranoia","1302965000"
"4874","1804","44","adapted from:game","1247667000"
"4875","1804","44","martial arts","1247667000"
"4876","1804","374","comedy","1247667000"
"4877","1804","590","Oscar (Best Cinematography)","1247876000"
"4878","1804","590","Oscar (Best Picture)","1247876000"
"4879","1804","762","Nudity (Topless - Notable)","1247667000"
"4880","1804","762","Steven Spielberg","1247667000"
"4881","1804","785","Bill Murray","1247667000"
"4882","1804","785","bowling","1247667000"
"4883","1804","785","sports","1247667000"
"4884","1804","1261","cult film","1247667000"
"4885","1804","1261","zombies","1247667000"
"4886","1804","1265","comedy","1247876000"
"4887","1804","1405","great soundtrack","1247667000"
"4888","1804","1961","psychology","1247876000"
"4889","1804","2186","Alfred Hitchcock","1247667000"
"4890","1804","2186","imdb top 250","1247667000"
"4891","1804","2455","romance","1247667000"
"4892","1804","2986","robots","1247667000"
"4893","1804","3087","Bill Murray","1247667000"
"4900","1806","307","Three Colors trilogy","1222160000"
"4940","1829","1215","humorous","1193440000"
"4941","1829","1241","campy","1193440000"
"4942","1829","1241","zombies","1193440000"
"4943","1829","1261","humorous","1193440000"
"4944","1829","1261","My movies","1193440000"
"4945","1829","2291","burton","1193440000"
"4946","1829","2918","best movie ever made","1193440000"
"4957","1843","296","funny","1420244000"
"4958","1843","296","smart","1420244000"
"4959","1843","296","stylish","1420244000"
"4960","1843","356","excellent characters","1421114000"
"4961","1843","356","excellent script","1421114000"
"4962","1843","356","inspiring","1421114000"
"4974","1869","25","Oscar (Best Actor)","1284955000"
"4975","1869","161","Gene Hackman","1284955000"
"4976","1869","318","friendship","1284953000"
"4977","1869","318","Morgan Freeman","1284953000"
"4978","1869","318","thought-provoking","1284953000"
"4979","1869","1089","nonlinear","1284955000"
"4980","1869","1089","organized crime","1284955000"
"4981","1869","1089","Quentin Tarantino","1284955000"
"4982","1869","1193","psychology","1284955000"
"4983","1869","1213","dark comedy","1284955000"
"4984","1869","1213","organized crime","1284955000"
"4985","1869","1617","Kevin Spacey","1284955000"
"4986","1869","1704","Robin Williams","1284955000"
"4987","1869","2997","dark comedy","1284955000"
"4988","1869","3362","Al Pacino","1284953000"
"4989","1869","3362","black comedy","1284953000"
"4990","1869","3362","imdb top 250","1284953000"
"4991","1869","3362","Sidney Lumet","1284953000"
"4999","1876","76","Philip K. Dick","1493791000"
"5001","1881","260","classic","1471807000"
"5002","1881","260","sci-fi","1471806000"
"5003","1881","260","Science Fiction","1471807000"
"5004","1881","260","space action","1471807000"
"5005","1881","260","Star Wars","1471807000"
"5006","1881","2291","dreamlike","1479002000"
"5007","1881","2291","Johnny Depp","1479002000"
"5008","1881","2291","loneliness","1479002000"
"5009","1881","2291","Winona Ryder","1479002000"
"5010","1881","3175","aliens","1471806000"
"5011","1881","3175","parody","1471806000"
"5012","1881","3175","Sigourney Weaver","1471806000"
"5013","1881","3175","space","1471806000"
"5078","1921","1","animation","1432463000"
"5079","1921","1","children","1432463000"
"5080","1921","1","comedy","1432463000"
"5085","1939","260","action","1439089000"
"5086","1939","260","classic sci-fi","1439089000"
"5087","1940","1923","hilarious","1139654000"
"5088","1940","1923","Overrated","1139654000"
"5089","1940","2683","happy","1137118000"
"5090","1948","260","sci-fi","1440649000"
"5091","1948","260","space adventure","1440649000"
"5092","1971","260","aliens","1434494000"
"5093","1971","260","classic sci-fi","1434494000"
"5094","1980","246","Basketball documentary","1186398000"
"5095","1980","1302","Baseball","1186398000"
"5096","1980","1377","Batman","1186398000"
"5099","1991","1262","prison break","1182514000"
"5100","1991","1262","prison escape","1182514000"
"5101","1991","3196","prison break","1182444000"
"5104","2016","1965","rock music","1231976000"
"5105","2016","3121","overrated","1231976000"
"5106","2016","3121","sleeping with one eye open","1231976000"
"5107","2016","3328","books","1231977000"
"5108","2016","3877","helen slater","1233181000"
"5110","2028","1221","true man","1454734000"
"5112","2030","3081","atmosp","1462410000"
"5113","2030","3081","moody","1462410000"
"5114","2030","3081","muted colors","1462410000"
"5137","2080","260","Harrison Ford","1442301000"
"5138","2080","260","sci-fi","1442301000"
"5139","2123","638","Ian Mckellen","1178667000"
"5140","2123","1656","Ian Mckellen","1178667000"
"5141","2123","2071","Ian Mckellen","1178667000"
"5142","2123","2071","Richard Gere","1178667000"
"5143","2123","2891","William H. Macy","1178667000"
"5144","2123","3793","fameke Jasson","1178668000"
"5145","2123","3793","family","1178668000"
"5146","2123","3793","Halle Berry","1178667000"
"5147","2123","3793","Hugh Jackman","1178668000"
"5148","2123","3793","Ian Mckellen","1178667000"
"5149","2123","3793","Patrick Stewart","1178667000"
"5163","2124","260","classic sci-fi","1443472000"
"5164","2124","260","space opera","1443472000"
"5165","2143","260","classic","1435068000"
"5166","2143","260","Science Fiction","1435068000"
"5167","2144","21","forgetable","1362649000"
"5168","2144","29","atmospheric","1306530000"
"5169","2144","29","surreal","1306530000"
"5170","2144","32","mindfuck","1300516000"
"5171","2144","32","psychology","1295823000"
"5172","2144","32","social misfits","1295824000"
"5173","2144","32","twist ending","1300516000"
"5174","2144","50","twist ending","1296396000"
"5175","2144","104","Adam Sandler","1295884000"
"5176","2144","161","tense","1367436000"
"5177","2144","162","mental illness","1367435000"
"5178","2144","216","stupid","1367436000"
"5179","2144","260","despecialized edition","1457373000"
"5180","2144","288","dark comedy","1295822000"
"5181","2144","296","cult film","1295823000"
"5182","2144","296","dark comedy","1295948000"
"5183","2144","296","great soundtrack","1295823000"
"5184","2144","296","quirky","1295823000"
"5185","2144","337","bittersweet","1295948000"
"5186","2144","440","politics","1367430000"
"5187","2144","454","John Grisham","1295884000"
"5188","2144","454","Tom Cruise","1295884000"
"5189","2144","474","tense","1367430000"
"5190","2144","492","mystery","1367435000"
"5191","2144","508","injustice","1295832000"
"5192","2144","519","franchise","1367435000"
"5193","2144","522","violent","1367430000"
"5194","2144","539","cheesy","1295831000"
"5195","2144","539","kitsch","1295831000"
"5196","2144","539","Meg Ryan","1295831000"
"5197","2144","539","predictable","1295831000"
"5198","2144","597","cheesy","1295831000"
"5199","2144","597","predictable","1295831000"
"5200","2144","597","shopping","1295862000"
"5201","2144","611","franchise","1367435000"
"5202","2144","653","adventure","1325947000"
"5203","2144","653","fantasy","1325947000"
"5204","2144","674","bizarre","1295826000"
"5205","2144","674","cult film","1295826000"
"5206","2144","674","great soundtrack","1295826000"
"5207","2144","750","anti-war","1304848000"
"5208","2144","750","satire","1304848000"
"5209","2144","778","black comedy","1300988000"
"5210","2144","780","patriotic","1295828000"
"5211","2144","780","predictable","1295826000"
"5212","2144","780","shallow plot","1295829000"
"5213","2144","780","unimaginative","1295827000"
"5214","2144","780","Will Smith","1294923000"
"5215","2144","832","thriller","1367436000"
"5216","2144","858","organized crime","1295868000"
"5217","2144","920","kitsch","1295831000"
"5218","2144","920","unimaginative","1295862000"
"5219","2144","946","nazis","1367435000"
"5220","2144","1079","hilarious","1295948000"
"5221","2144","1079","quirky","1295948000"
"5222","2144","1079","silly","1295948000"
"5223","2144","1079","witty","1295948000"
"5224","2144","1080","controversial","1295868000"
"5225","2144","1080","satire","1295868000"
"5226","2144","1080","Terry Gilliam","1295868000"
"5227","2144","1080","whimsical","1295868000"
"5228","2144","1088","cheesy","1295832000"
"5229","2144","1088","Patrick Swayze","1295832000"
"5230","2144","1089","great soundtrack","1295823000"
"5231","2144","1092","controversial","1295868000"
"5232","2144","1092","Erotic","1295868000"
"5233","2144","1095","ensemble cast","1367435000"
"5234","2144","1172","bittersweet","1295949000"
"5235","2144","1172","censorship","1295949000"
"5236","2144","1172","heartwarming","1295949000"
"5237","2144","1175","black comedy","1300987000"
"5238","2144","1175","dystopia","1295822000"
"5239","2144","1175","quirky","1295822000"
"5240","2144","1196","despecialized edition","1457373000"
"5241","2144","1199","FIGHTING THE SYSTEM","1295543000"
"5242","2144","1199","satire","1294923000"
"5243","2144","1199","surreal","1294923000"
"5244","2144","1199","thought-provoking","1294923000"
"5245","2144","1206","controversial","1295867000"
"5246","2144","1206","cult film","1295867000"
"5247","2144","1206","satire","1295867000"
"5248","2144","1206","surreal","1295867000"
"5249","2144","1210","despecialized edition","1457373000"
"5250","2144","1235","cult film","1295948000"
"5251","2144","1235","heartwarming","1295948000"
"5252","2144","1235","quirky","1295948000"
"5253","2144","1258","atmospheric","1295820000"
"5254","2144","1258","disturbing","1295820000"
"5255","2144","1258","psychology","1295820000"
"5256","2144","1281","anti-war","1304848000"
"5257","2144","1281","satire","1304848000"
"5258","2144","1305","bittersweet","1391349000"
"5259","2144","1305","meditative","1391349000"
"5260","2144","1305","reflective","1391349000"
"5261","2144","1305","relationships","1391349000"
"5262","2144","1305","warm","1391349000"
"5263","2144","1355","original is better","1295867000"
"5264","2144","1380","musical","1306417000"
"5265","2144","1391","satire","1295825000"
"5266","2144","1464","atmospheric","1295985000"
"5267","2144","1464","David Lynch","1294923000"
"5268","2144","1464","disturbing","1294923000"
"5269","2144","1464","mindfuck","1300516000"
"5270","2144","1464","nonlinear","1353580000"
"5271","2144","1464","strange","1294923000"
"5272","2144","1464","Surreal","1294923000"
"5273","2144","1527","futuristic","1326896000"
"5274","2144","1527","humorous","1326896000"
"5275","2144","1527","satirical","1326896000"
"5276","2144","1527","stylized","1326896000"
"5277","2144","1527","surreal","1326896000"
"5278","2144","1584","beautiful","1402513000"
"5279","2144","1584","existentialism","1402513000"
"5280","2144","1584","idealism","1402513000"
"5281","2144","1584","inspirational","1402513000"
"5282","2144","1608","patriotic","1295832000"
"5283","2144","1619","Eastern philosophy","1296062000"
"5284","2144","1619","mountain climbing","1296062000"
"5285","2144","1619","mountains","1296062000"
"5286","2144","1619","scenic","1296062000"
"5287","2144","1620","thriller","1367430000"
"5288","2144","1653","dystopia","1295822000"
"5289","2144","1653","injustice","1327261000"
"5290","2144","1653","rebellion","1300516000"
"5291","2144","1676","satire","1294923000"
"5292","2144","1676","witty","1294923000"
"5293","2144","1729","great soundtrack","1295832000"
"5294","2144","1732","comedy","1300987000"
"5295","2144","1732","cult film","1295948000"
"5296","2144","1732","funny","1295948000"
"5297","2144","1732","great soundtrack","1295822000"
"5298","2144","1732","quirky","1295819000"
"5299","2144","1732","satirical","1300987000"
"5300","2144","1747","black comedy","1300987000"
"5301","2144","1747","conspiracy","1295823000"
"5302","2144","1747","politics","1295823000"
"5303","2144","1747","satire","1295823000"
"5304","2144","1784","Comedy","1295949000"
"5305","2144","1784","feel-good","1295949000"
"5306","2144","1784","psychology","1295949000"
"5307","2144","1831","surreal","1295819000"
"5308","2144","1833","autism","1306749000"
"5309","2144","1835","Meg Ryan","1295831000"
"5310","2144","1882","Roland Emmerich","1295892000"
"5311","2144","1884","cynical","1295826000"
"5312","2144","1884","drugs","1295826000"
"5313","2144","1884","great soundtrack","1295826000"
"5314","2144","1884","psychedelic","1295826000"
"5315","2144","1884","satirical","1295948000"
"5316","2144","1884","surreal","1295826000"
"5317","2144","1909","conspiracy","1295883000"
"5318","2144","1917","Ben Affleck","1294923000"
"5319","2144","1917","Michael Bay","1306772000"
"5320","2144","1917","patriotic","1295827000"
"5321","2144","1917","predictable","1295827000"
"5322","2144","1917","unimaginative","1295827000"
"5323","2144","1921","great soundtrack","1307785000"
"5324","2144","1921","mathematics","1307785000"
"5325","2144","1921","paranoia","1307785000"
"5326","2144","1921","psychology","1307785000"
"5327","2144","1921","religion","1307785000"
"5328","2144","1953","oscar (best cinematography)","1367436000"
"5329","2144","1961","autism","1305881000"
"5330","2144","2010","classic","1296061000"
"5331","2144","2010","German expressionism","1296061000"
"5332","2144","2010","industrial progress","1296061000"
"5333","2144","2010","visionary","1296061000"
"5334","2144","2028","war","1296469000"
